zip_vec,app,treatment,products,Price,                        ,Description,Craigslist Geo,Craigslist Geo,Photo Folder Link,Responses,Views,Views,Population
94123,letgo,treatment_1,Kid's Study Table,$35,,"This table-chair are for kids under age 7 years. The height of both table and chairs is adjustable. There are some scratches on one of the chairs, but except that the condition is excellent. It comes with four chairs of similar design and color as shown in the picture.
 
•                    STURDY DURABLE TODDLER TABLE AND CHAIR SET: Chairs weight capacity: 220 lbs, Table weight capacity: 220 lbs
•                    HEIGHT ADJUSTABLE DESK & SEAT: There are 5 levels for table to adjust from 18.9”-23.6”, 3 level for chairs to adjust from 20.8”-22.4”.
•                    47” tabletop size, suits boys and girls of 2 years-10 years old, 1"" adjustable table pad solve the problem of uneven ground effectively; inclined legs prevent children from flipping while playing games.",,,https://drive.google.com/drive/u/2/folders/1gE6kpk2Jj5mucumQhmIG437gTlSqULZc,2,63,63,25238
46220,cragslist,treatment_2,Love Letter Board Game,$5,rejected; redone,"Fun board game for 2-4 players that involves risk, deduction, and luck. The goal of the game is to get your love letter to the princess. I no longer play this game anymore which is why I am looking to sell it.
This elegant and simple design features, only 16 cards but hours of fun!
Contents: 1 Rulebook, 16 game cards, 4 reference cards, 13 tokens of affection
20 minutes playtime",https://indianapolis.craigslist.org/,indianapolis,https://drive.google.com/drive/u/2/folders/1IfI9XdSx_qtwZL67efot6WpDXhw6utF7,0,,Ended on 7/22,36128
94102,letgo,treatment_1,Bicycle from Rocket Next,$35,,"I bought this bicycle for my son a year ago. It was rarely used, and overtime, I realized that we no longer need it. The bicycle looks like new and it works without any issues. The bicycle has support wheels, a small pocket to carry stuff, an adjustable seat, and it applies breaks with rear paddling. This bicycle is for kids with age between 5 and 7.",,,https://drive.google.com/drive/u/2/folders/1hw-h4rBhWAqdFFZmoTfXv3jEPdXOZ8Xc,2,89,89,29319
28557,cragslist,treatment_2,Patio Chairs,$20,rejected 3x; no data,"These full-scale, lightweight Cafe Curved-back Stacking Chairs create an elegant outdoor setting at a moment's notice. Advanced weather-defying fiber is double woven over powder coated aluminum frames to create the rich look of wicker without the worries. I bought these chairs a year ago with price $60. Cushions are not included.
 
•  All-weather wicker is handwoven over a powder coated aluminum frame
•  Premium wicker construction resists mold, mildew, fading and splintering
•  Durable yet lightweight aluminum frame is finished with a protective powder coat to resist the elements",https://onslow.craigslist.org/,jacksonville,https://drive.google.com/drive/u/2/folders/1OjHcHaiG0LpVlIgQhvhpuyYfhLV5nTgP,1,,Ended on 7/24,15106
45042,cragslist,treatment_2,Apple Keyboard,$65,done,"Apple keyboard with numeric keypad (wireless, rechargeable). Keyboard uses wireless and bluetooth; compatible with any mac laptop or computer, charges with lightning cable. Condition is used, but excellent; all keys work without any issues. Accompanying charging / lightning cable not provided.
-Has numeric keypad, with page up / page down buttons
-Bluetooth connection to any Mac device (not sure if it works with windows systems)
-All keys functional",https://dayton.craigslist.org/,dayton / springfield,https://drive.google.com/drive/u/2/folders/1Y-Nhk-CqcLFOQISJRFXl0bJJ-stLw2eI,1,,,26290
30252,offerup,treatment_2,Keurig,$50,done,"This rarely used Keurig single serve coffee maker blends a premium finish and programmable features to deliver both modern design and the ultimate in beverage customization. It features five brew sizes, so you can brew 4 oz., 6 oz., 8 oz., 10 oz. or 12 oz. of your favorite coffee, tea, hot cocoa or iced beverage at the touch of a button. In addition to a host of programmable features like auto on and temperature control, the Keurig K-Elite coffee maker provides hot water on demand for instant soups and oatmeal.
•                    Select multiple cup sizes: 4 oz., 6 oz., 8 oz., 10 oz., 12 oz. enjoy the most popular cup sizes
•                    Strong brew increases the strength and bold taste of your coffees flavor
•                    Brews K-cup pods in under a minute",,,https://drive.google.com/drive/u/2/folders/1b9JSuZLKGzbo-_F0kfPuYADlbxBMjU8E,4,79,79,43256
78724,letgo,treatment_2,VTECH Sit to Stand Learning Walker,$5,,"This walker has easy-to-remove activity panel is great for floor play and is packed with features and the legs fold for easy storage. Five light-up piano keys introduce colors and numbers, while spinning gears help develop fine motor skills. Attach the panel to the adjustable two-speed walker as little ones grow, and watch them go! Intended for ages 9-36 months. Requires 2 AA batteries and the batteries are included. 
•                    Electronic play panel can be removed from the walker for floor play
•                    Attach and detach the cell phone to trigger playful phrases, sounds and a cute song
•                    Speed control on the wheels helps keep beginner walkers at a slower pace",,,https://drive.google.com/drive/u/2/folders/1x6EZBjrtGLPAGdtHvwn2G3iGRM2uQGFj,3,27,27,24558
22207,offerup,treatment_2,Keurig,$50,done,"This rarely used Keurig single serve coffee maker blends a premium finish and programmable features to deliver both modern design and the ultimate in beverage customization. It features five brew sizes, so you can brew 4 oz., 6 oz., 8 oz., 10 oz. or 12 oz. of your favorite coffee, tea, hot cocoa or iced beverage at the touch of a button. In addition to a host of programmable features like auto on and temperature control, the Keurig K-Elite coffee maker provides hot water on demand for instant soups and oatmeal.
•                    Select multiple cup sizes: 4 oz., 6 oz., 8 oz., 10 oz., 12 oz. enjoy the most popular cup sizes
•                    Strong brew increases the strength and bold taste of your coffees flavor
•                    Brews K-cup pods in under a minute",,,https://drive.google.com/drive/u/2/folders/1b9JSuZLKGzbo-_F0kfPuYADlbxBMjU8E,1,58,58,33191
23838,cragslist,treatment_1,Bicycle from Rocket Next,$35,done,"I bought this bicycle for my son a year ago. It was rarely used, and overtime, I realized that we no longer need it. The bicycle looks like new and it works without any issues. The bicycle has support wheels, a small pocket to carry stuff, an adjustable seat, and it applies breaks with rear paddling. This bicycle is for kids with age between 5 and 7.",https://richmond.craigslist.org/,richmond,https://drive.google.com/drive/u/2/folders/1hw-h4rBhWAqdFFZmoTfXv3jEPdXOZ8Xc,1,,,15633
42223,cragslist,treatment_2,Keurig,$50,rejected 3x; no data,"This rarely used Keurig single serve coffee maker blends a premium finish and programmable features to deliver both modern design and the ultimate in beverage customization. It features five brew sizes, so you can brew 4 oz., 6 oz., 8 oz., 10 oz. or 12 oz. of your favorite coffee, tea, hot cocoa or iced beverage at the touch of a button. In addition to a host of programmable features like auto on and temperature control, the Keurig K-Elite coffee maker provides hot water on demand for instant soups and oatmeal.

•  Select multiple cup sizes: 4 oz., 6 oz., 8 oz., 10 oz., 12 oz. enjoy the most popular cup sizes
•  Strong brew increases the strength and bold taste of your coffees flavor
•  Brews K-cup pods in under a minute",https://clarksville.craigslist.org/,clarksville,https://drive.google.com/drive/u/2/folders/1b9JSuZLKGzbo-_F0kfPuYADlbxBMjU8E,1,,Ended on 7/24,20733
85215,offerup,treatment_1,Kid's Study Table,$35,done,"This table-chair are for kids under age 7 years. The height of both table and chairs is adjustable. There are some scratches on one of the chairs, but except that the condition is excellent. It comes with four chairs of similar design and color as shown in the picture.
 
•                    STURDY DURABLE TODDLER TABLE AND CHAIR SET: Chairs weight capacity: 220 lbs, Table weight capacity: 220 lbs
•                    HEIGHT ADJUSTABLE DESK & SEAT: There are 5 levels for table to adjust from 18.9”-23.6”, 3 level for chairs to adjust from 20.8”-22.4”.
•                    47” tabletop size, suits boys and girls of 2 years-10 years old, 1"" adjustable table pad solve the problem of uneven ground effectively; inclined legs prevent children from flipping while playing games.",,,https://drive.google.com/drive/u/2/folders/1gE6kpk2Jj5mucumQhmIG437gTlSqULZc,1,15,15,15969
27610,letgo,control,Patio Chairs,$20,,"These full-scale, lightweight Cafe Curved-back Stacking Chairs create an elegant outdoor setting at a moment's notice. Advanced weather-defying fiber is double woven over powder coated aluminum frames to create the rich look of wicker without the worries. I bought these chairs a year ago with price $60. Cushions are not included.
 
•                    All-weather wicker is handwoven over a powder coated aluminum frame
•                    Premium wicker construction resists mold, mildew, fading and splintering
•                    Durable yet lightweight aluminum frame is finished with a protective powder coat to resist the elements",,,https://drive.google.com/drive/u/2/folders/1OjHcHaiG0LpVlIgQhvhpuyYfhLV5nTgP,3,74,74,73925
32548,offerup,treatment_1,Kid's Study Table,$35,done,"This table-chair are for kids under age 7 years. The height of both table and chairs is adjustable. There are some scratches on one of the chairs, but except that the condition is excellent. It comes with four chairs of similar design and color as shown in the picture.
 
•                    STURDY DURABLE TODDLER TABLE AND CHAIR SET: Chairs weight capacity: 220 lbs, Table weight capacity: 220 lbs
•                    HEIGHT ADJUSTABLE DESK & SEAT: There are 5 levels for table to adjust from 18.9”-23.6”, 3 level for chairs to adjust from 20.8”-22.4”.
•                    47” tabletop size, suits boys and girls of 2 years-10 years old, 1"" adjustable table pad solve the problem of uneven ground effectively; inclined legs prevent children from flipping while playing games.",,,https://drive.google.com/drive/u/2/folders/1gE6kpk2Jj5mucumQhmIG437gTlSqULZc,1,23,23,20744
17055,offerup,control,Logitech G Pro Gaming Mouse,$10,done,"Great gaming mouse that has been used for about 6 months. Kept in really good condition with no scratches. I bought a new vertical mouse so I have no need for this mouse anymore. USed it to play many different video games and has never let me down.
Hero 16K Sensor: Logitech's most accurate sensor yet with upto 16,000 DPI and 10X the power efficiency of previous generation
Ergonomic Ambidextrous Design: Tournament ready mouse developed with esports pros for maximum comfort, control and 50 million click durability
Ultra Lightweight: Innovative endoskeleton design creates a super thin yet incredibly strong outer shell
",,,https://drive.google.com/drive/u/2/folders/1sMAV7heqsL1zbMcGjqeZzC83jNnDxFGj,2,45,45,36201
48911,cragslist,treatment_1,Logitech G Pro Gaming Mouse,$10,done,"Great gaming mouse that has been used for about 6 months. Kept in really good condition with no scratches. I bought a new vertical mouse so I have no need for this mouse anymore. USed it to play many different video games and has never let me down.
Hero 16K Sensor: Logitech's most accurate sensor yet with upto 16,000 DPI and 10X the power efficiency of previous generation
Ergonomic Ambidextrous Design: Tournament ready mouse developed with esports pros for maximum comfort, control and 50 million click durability
Ultra Lightweight: Innovative endoskeleton design creates a super thin yet incredibly strong outer shell
",https://lansing.craigslist.org/,lansing,https://drive.google.com/drive/u/2/folders/1sMAV7heqsL1zbMcGjqeZzC83jNnDxFGj,0,,,39063
94585,offerup,control,Love Letter Board Game,$5,done,"Fun board game for 2-4 players that involves risk, deduction, and luck. The goal of the game is to get your love letter to the princess. I no longer play this game anymore which is why I am looking to sell it.
This elegant and simple design features, only 16 cards but hours of fun!
Contents: 1 Rulebook, 16 game cards, 4 reference cards, 13 tokens of affection
20 minutes playtime",,,https://drive.google.com/drive/u/2/folders/1IfI9XdSx_qtwZL67efot6WpDXhw6utF7,0,5,5,29501
46545,offerup,treatment_1,Love Letter Board Game,$5,done,"Fun board game for 2-4 players that involves risk, deduction, and luck. The goal of the game is to get your love letter to the princess. I no longer play this game anymore which is why I am looking to sell it.
This elegant and simple design features, only 16 cards but hours of fun!
Contents: 1 Rulebook, 16 game cards, 4 reference cards, 13 tokens of affection
20 minutes playtime",,,https://drive.google.com/drive/u/2/folders/1IfI9XdSx_qtwZL67efot6WpDXhw6utF7,0,8,8,24226
48209,offerup,treatment_2,Love Letter Board Game,$5,done,"Fun board game for 2-4 players that involves risk, deduction, and luck. The goal of the game is to get your love letter to the princess. I no longer play this game anymore which is why I am looking to sell it.
This elegant and simple design features, only 16 cards but hours of fun!
Contents: 1 Rulebook, 16 game cards, 4 reference cards, 13 tokens of affection
20 minutes playtime",,,https://drive.google.com/drive/u/2/folders/1IfI9XdSx_qtwZL67efot6WpDXhw6utF7,0,9,9,32879
1510,letgo,treatment_2,Keurig,$50,,"This rarely used Keurig single serve coffee maker blends a premium finish and programmable features to deliver both modern design and the ultimate in beverage customization. It features five brew sizes, so you can brew 4 oz., 6 oz., 8 oz., 10 oz. or 12 oz. of your favorite coffee, tea, hot cocoa or iced beverage at the touch of a button. In addition to a host of programmable features like auto on and temperature control, the Keurig K-Elite coffee maker provides hot water on demand for instant soups and oatmeal.
•                    Select multiple cup sizes: 4 oz., 6 oz., 8 oz., 10 oz., 12 oz. enjoy the most popular cup sizes
•                    Strong brew increases the strength and bold taste of your coffees flavor
•                    Brews K-cup pods in under a minute",,,https://drive.google.com/drive/u/2/folders/1b9JSuZLKGzbo-_F0kfPuYADlbxBMjU8E,1,26,26,13759
79072,cragslist,treatment_2,VTECH Sit to Stand Learning Walker,$5,done,"This walker has easy-to-remove activity panel is great for floor play and is packed with features and the legs fold for easy storage. Five light-up piano keys introduce colors and numbers, while spinning gears help develop fine motor skills. Attach the panel to the adjustable two-speed walker as little ones grow, and watch them go! Intended for ages 9-36 months. Requires 2 AA batteries and the batteries are included. 
•  Electronic play panel can be removed from the walker for floor play
•  Attach and detach the cell phone to trigger playful phrases, sounds and a cute song
•  Speed control on the wheels helps keep beginner walkers at a slower pace",https://lubbock.craigslist.org/,lubbock,https://drive.google.com/drive/u/2/folders/1x6EZBjrtGLPAGdtHvwn2G3iGRM2uQGFj,0,,,27216
33032,cragslist,treatment_1,Apple Mouse,$35,done,"Apple Magic Mouse 2. Mouse connects to Apple laptop or computer via bluetooth. Multiple functionalities:
- Right / Left Click
- Touchpad Scroll (Up / Down / Left / Right)
- Multi-finger scroll and clicking function
- The mouse works without any issues, and condition is used, but excellent
",https://miami.craigslist.org/mdc,miami / dade,https://drive.google.com/drive/u/2/folders/1mU6q_IT7cmMOZMHJWoGqqrUoMb1Z2w2a,4,,,43281
46403,offerup,control,Patio Chairs,$20,done,"These full-scale, lightweight Cafe Curved-back Stacking Chairs create an elegant outdoor setting at a moment's notice. Advanced weather-defying fiber is double woven over powder coated aluminum frames to create the rich look of wicker without the worries. I bought these chairs a year ago with price $60. Cushions are not included.
 
•                    All-weather wicker is handwoven over a powder coated aluminum frame
•                    Premium wicker construction resists mold, mildew, fading and splintering
•                    Durable yet lightweight aluminum frame is finished with a protective powder coat to resist the elements",,,https://drive.google.com/drive/u/2/folders/1OjHcHaiG0LpVlIgQhvhpuyYfhLV5nTgP,0,13,13,13869
64064,letgo,treatment_2,Apple Keyboard,$65,,"Apple keyboard with numeric keypad (wireless, rechargeable). Keyboard uses wireless and bluetooth; compatible with any mac laptop or computer, charges with lightning cable. Condition is used, but excellent; all keys work without any issues. Accompanying charging / lightning cable not provided.
-Has numeric keypad, with page up / page down buttons
-Bluetooth connection to any Mac device (not sure if it works with windows systems)
-All keys functional",,,https://drive.google.com/drive/u/2/folders/1Y-Nhk-CqcLFOQISJRFXl0bJJ-stLw2eI,0,23,23,17132
98520,cragslist,control,Apple Mouse,$35,done,"Apple Magic Mouse 2. Mouse connects to Apple laptop or computer via bluetooth. Multiple functionalities:
- Right / Left Click
- Touchpad Scroll (Up / Down / Left / Right)
- Multi-finger scroll and clicking function
- The mouse works without any issues, and condition is used, but excellent
",https://olympic.craigslist.org/,olympic peninsula,https://drive.google.com/drive/u/2/folders/1mU6q_IT7cmMOZMHJWoGqqrUoMb1Z2w2a,0,,,23904
33458,offerup,treatment_1,Patio Chairs,$20,done,"These full-scale, lightweight Cafe Curved-back Stacking Chairs create an elegant outdoor setting at a moment's notice. Advanced weather-defying fiber is double woven over powder coated aluminum frames to create the rich look of wicker without the worries. I bought these chairs a year ago with price $60. Cushions are not included.
 
•                    All-weather wicker is handwoven over a powder coated aluminum frame
•                    Premium wicker construction resists mold, mildew, fading and splintering
•                    Durable yet lightweight aluminum frame is finished with a protective powder coat to resist the elements",,,https://drive.google.com/drive/u/2/folders/1OjHcHaiG0LpVlIgQhvhpuyYfhLV5nTgP,4,132,132,53987
2116,letgo,control,Bicycle from Rocket Next,$35,,"I bought this bicycle for my son a year ago. It was rarely used, and overtime, I realized that we no longer need it. The bicycle looks like new and it works without any issues. The bicycle has support wheels, a small pocket to carry stuff, an adjustable seat, and it applies breaks with rear paddling. This bicycle is for kids with age between 5 and 7.",,,https://drive.google.com/drive/u/2/folders/1hw-h4rBhWAqdFFZmoTfXv3jEPdXOZ8Xc,0,14,14,23004
14456,letgo,control,Love Letter Board Game,$5,,"Fun board game for 2-4 players that involves risk, deduction, and luck. The goal of the game is to get your love letter to the princess. I no longer play this game anymore which is why I am looking to sell it.
This elegant and simple design features, only 16 cards but hours of fun!
Contents: 1 Rulebook, 16 game cards, 4 reference cards, 13 tokens of affection
20 minutes playtime",,,https://drive.google.com/drive/u/2/folders/1IfI9XdSx_qtwZL67efot6WpDXhw6utF7,0,9,9,19522
59105,letgo,treatment_1,Keurig,$50,,"This rarely used Keurig single serve coffee maker blends a premium finish and programmable features to deliver both modern design and the ultimate in beverage customization. It features five brew sizes, so you can brew 4 oz., 6 oz., 8 oz., 10 oz. or 12 oz. of your favorite coffee, tea, hot cocoa or iced beverage at the touch of a button. In addition to a host of programmable features like auto on and temperature control, the Keurig K-Elite coffee maker provides hot water on demand for instant soups and oatmeal.
•                    Select multiple cup sizes: 4 oz., 6 oz., 8 oz., 10 oz., 12 oz. enjoy the most popular cup sizes
•                    Strong brew increases the strength and bold taste of your coffees flavor
•                    Brews K-cup pods in under a minute",,,https://drive.google.com/drive/u/2/folders/1b9JSuZLKGzbo-_F0kfPuYADlbxBMjU8E,2,43,43,30786
98026,letgo,treatment_1,Love Letter Board Game,$5,,"Fun board game for 2-4 players that involves risk, deduction, and luck. The goal of the game is to get your love letter to the princess. I no longer play this game anymore which is why I am looking to sell it.
This elegant and simple design features, only 16 cards but hours of fun!
Contents: 1 Rulebook, 16 game cards, 4 reference cards, 13 tokens of affection
20 minutes playtime",,,https://drive.google.com/drive/u/2/folders/1IfI9XdSx_qtwZL67efot6WpDXhw6utF7,0,2,2,36844
84014,offerup,control,Retrospec Longboard,$40,done,"Great and fun longboard to go around the park. Bought about 4 months ago and have ridden it about 10 times. Still in really good shape with a few minor scratches. Unfortunately I no longer have time to use so I am selling this item.

Rugged and lightweight aluminum trucks
Reactive and smooth gliding reverse kingpin trucks with precision abec-7 bearing, PU casted Black bushing-90a
Durable 70x51mm 85a PU wheels with rock finish",,,https://drive.google.com/drive/u/2/folders/1C0ByBd9bZU7DQKMOnimSD62dN4fDldUt,0,15,15,16727
7801,letgo,treatment_2,Bicycle from Rocket Next,$35,,"I bought this bicycle for my son a year ago. It was rarely used, and overtime, I realized that we no longer need it. The bicycle looks like new and it works without any issues. The bicycle has support wheels, a small pocket to carry stuff, an adjustable seat, and it applies breaks with rear paddling. This bicycle is for kids with age between 5 and 7.",,,https://drive.google.com/drive/u/2/folders/1hw-h4rBhWAqdFFZmoTfXv3jEPdXOZ8Xc,1,23,23,26070
8051,offerup,treatment_1,Retrospec Longboard,$40,done,"Great and fun longboard to go around the park. Bought about 4 months ago and have ridden it about 10 times. Still in really good shape with a few minor scratches. Unfortunately I no longer have time to use so I am selling this item.

Rugged and lightweight aluminum trucks
Reactive and smooth gliding reverse kingpin trucks with precision abec-7 bearing, PU casted Black bushing-90a
Durable 70x51mm 85a PU wheels with rock finish",,,https://drive.google.com/drive/u/2/folders/1C0ByBd9bZU7DQKMOnimSD62dN4fDldUt,2,67,67,10515
40175,offerup,treatment_1,Retrospec Longboard,$40,done,"Great and fun longboard to go around the park. Bought about 4 months ago and have ridden it about 10 times. Still in really good shape with a few minor scratches. Unfortunately I no longer have time to use so I am selling this item.

Rugged and lightweight aluminum trucks
Reactive and smooth gliding reverse kingpin trucks with precision abec-7 bearing, PU casted Black bushing-90a
Durable 70x51mm 85a PU wheels with rock finish",,,https://drive.google.com/drive/u/2/folders/1C0ByBd9bZU7DQKMOnimSD62dN4fDldUt,3,74,74,14329
